[Epoch 0 Batch 1028/1713] loss=1.9585, lr=0.0000050, acc=0.323
[Epoch 0 Batch 1032/1713] loss=1.6767, lr=0.0000050, acc=0.323
[Epoch 0 Batch 1036/1713] loss=1.9338, lr=0.0000050, acc=0.324
[Epoch 0 Batch 1040/1713] loss=1.9102, lr=0.0000050, acc=0.324
[Epoch 0 Batch 1044/1713] loss=1.6904, lr=0.0000050, acc=0.324
[Epoch 0 Batch 1048/1713] loss=1.8000, lr=0.0000050, acc=0.325
[Epoch 0 Batch 1052/1713] loss=1.6396, lr=0.0000050, acc=0.325
[Epoch 0 Batch 1056/1713] loss=1.6534, lr=0.0000050, acc=0.326
[Epoch 0 Batch 1060/1713] loss=1.7530, lr=0.0000050, acc=0.326
[Epoch 0 Batch 1064/1713] loss=1.7412, lr=0.0000050, acc=0.327
[Epoch 0 Batch 1068/1713] loss=1.6023, lr=0.0000050, acc=0.328
[Epoch 0 Batch 1072/1713] loss=1.7880, lr=0.0000050, acc=0.328
[Epoch 0 Batch 1076/1713] loss=1.8575, lr=0.0000050, acc=0.329
[Epoch 0 Batch 1080/1713] loss=1.6944, lr=0.0000050, acc=0.329
[Epoch 0 Batch 1084/1713] loss=1.7282, lr=0.0000050, acc=0.329
[Epoch 0 Batch 1088/1713] loss=1.8303, lr=0.0000050, acc=0.330
[Epoch 0 Batch 1092/1713] loss=1.6781, lr=0.0000050, acc=0.330
[Epoch 0 Batch 1096/1713] loss=1.6676, lr=0.0000050, acc=0.331
[Epoch 0 Batch 1100/1713] loss=1.6980, lr=0.0000050, acc=0.332
[Epoch 0 Batch 1104/1713] loss=1.6913, lr=0.0000050, acc=0.332
[Epoch 0 Batch 1108/1713] loss=1.6620, lr=0.0000050, acc=0.333
[Epoch 0 Batch 1112/1713] loss=1.8389, lr=0.0000050, acc=0.333
[Epoch 0 Batch 1116/1713] loss=1.6809, lr=0.0000050, acc=0.334
[Epoch 0 Batch 1120/1713] loss=1.7425, lr=0.0000050, acc=0.334
[Epoch 0 Batch 1124/1713] loss=1.6721, lr=0.0000050, acc=0.335
[Epoch 0 Batch 1128/1713] loss=1.4496, lr=0.0000050, acc=0.335
[Epoch 0 Batch 1132/1713] loss=1.6797, lr=0.0000050, acc=0.336
[Epoch 0 Batch 1136/1713] loss=1.8595, lr=0.0000050, acc=0.336
[Epoch 0 Batch 1140/1713] loss=1.8492, lr=0.0000050, acc=0.337
[Epoch 0 Batch 1144/1713] loss=1.8692, lr=0.0000050, acc=0.337
[Epoch 0 Batch 1148/1713] loss=1.6634, lr=0.0000050, acc=0.337
[Epoch 0 Batch 1152/1713] loss=1.7368, lr=0.0000050, acc=0.338
[Epoch 0 Batch 1156/1713] loss=1.8176, lr=0.0000050, acc=0.338
[Epoch 0 Batch 1160/1713] loss=1.7041, lr=0.0000050, acc=0.338
[Epoch 0 Batch 1164/1713] loss=1.8002, lr=0.0000050, acc=0.339
[Epoch 0 Batch 1168/1713] loss=1.5830, lr=0.0000050, acc=0.339
[Epoch 0 Batch 1172/1713] loss=1.4986, lr=0.0000050, acc=0.340
[Epoch 0 Batch 1176/1713] loss=1.8884, lr=0.0000050, acc=0.340
[Epoch 0 Batch 1180/1713] loss=1.5536, lr=0.0000050, acc=0.340
[Epoch 0 Batch 1184/1713] loss=1.8159, lr=0.0000050, acc=0.341
[Epoch 0 Batch 1188/1713] loss=2.0807, lr=0.0000050, acc=0.341
[Epoch 0 Batch 1192/1713] loss=1.6789, lr=0.0000050, acc=0.341
[Epoch 0 Batch 1196/1713] loss=1.7352, lr=0.0000050, acc=0.342
[Epoch 0 Batch 1200/1713] loss=1.5801, lr=0.0000050, acc=0.342
[Epoch 0 Batch 1204/1713] loss=1.7035, lr=0.0000050, acc=0.343
[Epoch 0 Batch 1208/1713] loss=1.9063, lr=0.0000050, acc=0.343
[Epoch 0 Batch 1212/1713] loss=1.7342, lr=0.0000050, acc=0.343
[Epoch 0 Batch 1216/1713] loss=1.7084, lr=0.0000050, acc=0.344
[Epoch 0 Batch 1220/1713] loss=1.8139, lr=0.0000050, acc=0.344
[Epoch 0 Batch 1224/1713] loss=1.6753, lr=0.0000050, acc=0.345
[Epoch 0 Batch 1228/1713] loss=1.7762, lr=0.0000050, acc=0.345
[Epoch 0 Batch 1232/1713] loss=1.6224, lr=0.0000050, acc=0.345
[Epoch 0 Batch 1236/1713] loss=1.6029, lr=0.0000050, acc=0.346
[Epoch 0 Batch 1240/1713] loss=1.6034, lr=0.0000050, acc=0.346
[Epoch 0 Batch 1244/1713] loss=1.6499, lr=0.0000050, acc=0.347
[Epoch 0 Batch 1248/1713] loss=1.9103, lr=0.0000050, acc=0.347
[Epoch 0 Batch 1252/1713] loss=1.6872, lr=0.0000050, acc=0.347
[Epoch 0 Batch 1256/1713] loss=1.8124, lr=0.0000050, acc=0.347
[Epoch 0 Batch 1260/1713] loss=1.6786, lr=0.0000050, acc=0.347
[Epoch 0 Batch 1264/1713] loss=1.3499, lr=0.0000050, acc=0.348
[Epoch 0 Batch 1268/1713] loss=1.5410, lr=0.0000050, acc=0.348
[Epoch 0 Batch 1272/1713] loss=1.7394, lr=0.0000050, acc=0.349
[Epoch 0 Batch 1276/1713] loss=2.0247, lr=0.0000050, acc=0.349
[Epoch 0 Batch 1280/1713] loss=1.9304, lr=0.0000050, acc=0.349
[Epoch 0 Batch 1284/1713] loss=2.0860, lr=0.0000050, acc=0.349
[Epoch 0 Batch 1288/1713] loss=1.7589, lr=0.0000050, acc=0.349
[Epoch 0 Batch 1292/1713] loss=1.7535, lr=0.0000050, acc=0.349
[Epoch 0 Batch 1296/1713] loss=1.7900, lr=0.0000050, acc=0.350
[Epoch 0 Batch 1300/1713] loss=1.8598, lr=0.0000050, acc=0.350
[Epoch 0 Batch 1304/1713] loss=1.6388, lr=0.0000050, acc=0.350
[Epoch 0 Batch 1308/1713] loss=1.9145, lr=0.0000050, acc=0.350
[Epoch 0 Batch 1312/1713] loss=1.7447, lr=0.0000050, acc=0.350
[Epoch 0 Batch 1316/1713] loss=1.7541, lr=0.0000050, acc=0.350
[Epoch 0 Batch 1320/1713] loss=1.8664, lr=0.0000050, acc=0.351
[Epoch 0 Batch 1324/1713] loss=1.7733, lr=0.0000050, acc=0.351
[Epoch 0 Batch 1328/1713] loss=1.6821, lr=0.0000050, acc=0.351
[Epoch 0 Batch 1332/1713] loss=2.1379, lr=0.0000050, acc=0.351
[Epoch 0 Batch 1336/1713] loss=1.8254, lr=0.0000050, acc=0.351
[Epoch 0 Batch 1340/1713] loss=1.8775, lr=0.0000050, acc=0.351
[Epoch 0 Batch 1344/1713] loss=1.8664, lr=0.0000050, acc=0.352
[Epoch 0 Batch 1348/1713] loss=1.9556, lr=0.0000050, acc=0.352
[Epoch 0 Batch 1352/1713] loss=1.7585, lr=0.0000050, acc=0.352
[Epoch 0 Batch 1356/1713] loss=2.0032, lr=0.0000050, acc=0.352
